variable,year,region,unit,value
Food Availability [per capita],2010,GRC,kcal/cap/day,3531.0
Food Availability [per capita],2010,GRD,kcal/cap/day,2368.0
Food Availability [per capita],2010,GTM,kcal/cap/day,2474.0
Food Availability [per capita],2010,GUY,kcal/cap/day,2610.0
Food Availability [per capita],2010,HKG,kcal/cap/day,3114.0
Food Availability [per capita],2010,HND,kcal/cap/day,2574.0
Food Availability [per capita],2010,HRV,kcal/cap/day,2950.0
Food Availability [per capita],2010,HTI,kcal/cap/day,2152.0
Food Availability [per capita],2010,HUN,kcal/cap/day,3041.0
Food Availability [per capita],2010,IDN,kcal/cap/day,2598.0
Food Availability [per capita],2010,IND,kcal/cap/day,2363.0
Food Availability [per capita],2010,IRL,kcal/cap/day,3584.0
Food Availability [per capita],2010,IRN,kcal/cap/day,2944.0
Food Availability [per capita],2010,IRQ,kcal/cap/day,2596.0
Food Availability [per capita],2010,ISL,kcal/cap/day,3315.0
Food Availability [per capita],2010,ISR,kcal/cap/day,3608.0
Food Availability [per capita],2010,ITA,kcal/cap/day,3675.0
Food Availability [per capita],2010,JAM,kcal/cap/day,2762.0
Food Availability [per capita],2010,JOR,kcal/cap/day,2845.0
Food Availability [per capita],2010,JPN,kcal/cap/day,2655.0
Food Availability [per capita],2010,KAZ,kcal/cap/day,3122.0
Food Availability [per capita],2010,KEN,kcal/cap/day,2182.0
Food Availability [per capita],2010,KGZ,kcal/cap/day,2675.0
Food Availability [per capita],2010,KHM,kcal/cap/day,2545.0
Food Availability [per capita],2010,KIR,kcal/cap/day,2959.0
Food Availability [per capita],2010,KNA,kcal/cap/day,2624.0
Food Availability [per capita],2010,KOR,kcal/cap/day,3328.0
Food Availability [per capita],2010,KWT,kcal/cap/day,3548.0
Food Availability [per capita],2010,LAO,kcal/cap/day,2892.0
Food Availability [per capita],2010,LBN,kcal/cap/day,3090.0
Food Availability [per capita],2010,LBR,kcal/cap/day,2133.0
Food Availability [per capita],2010,LBY,kcal/cap/day,3088.0
Food Availability [per capita],2010,LCA,kcal/cap/day,2594.0
Food Availability [per capita],2010,LKA,kcal/cap/day,2489.0
Food Availability [per capita],2010,LSO,kcal/cap/day,2498.0
Food Availability [per capita],2010,LTU,kcal/cap/day,3187.0
Food Availability [per capita],2010,LUX,kcal/cap/day,3469.0
Food Availability [per capita],2010,LVA,kcal/cap/day,3143.0
Food Availability [per capita],2010,MAC,kcal/cap/day,2960.0
Food Availability [per capita],2010,MAR,kcal/cap/day,3267.0
Food Availability [per capita],2010,MDA,kcal/cap/day,2660.0
Food Availability [per capita],2010,MDG,kcal/cap/day,2137.0
Food Availability [per capita],2010,MDV,kcal/cap/day,2595.0
Food Availability [per capita],2010,MEX,kcal/cap/day,3177.0
Food Availability [per capita],2010,MKD,kcal/cap/day,2976.0
Food Availability [per capita],2010,MLI,kcal/cap/day,2751.0
Food Availability [per capita],2010,MLT,kcal/cap/day,3471.0
Food Availability [per capita],2010,MMR,kcal/cap/day,2669.0
Food Availability [per capita],2010,MNE,kcal/cap/day,3368.0
Food Availability [per capita],2010,MNG,kcal/cap/day,2439.0
Food Availability [per capita],2010,MOZ,kcal/cap/day,2357.0
Food Availability [per capita],2010,MRT,kcal/cap/day,2831.0
Food Availability [per capita],2010,MUS,kcal/cap/day,3028.0
Food Availability [per capita],2010,MWI,kcal/cap/day,2575.0
Food Availability [per capita],2010,MYS,kcal/cap/day,2827.0
Food Availability [per capita],2010,NAM,kcal/cap/day,2217.0
Food Availability [per capita],2010,NCL,kcal/cap/day,2780.0
Food Availability [per capita],2010,NER,kcal/cap/day,2541.0
Food Availability [per capita],2010,NGA,kcal/cap/day,2572.0
Food Availability [per capita],2010,NIC,kcal/cap/day,2488.0
Food Availability [per capita],2010,NLD,kcal/cap/day,3223.0
Food Availability [per capita],2010,NOR,kcal/cap/day,3569.0
Food Availability [per capita],2010,NPL,kcal/cap/day,2530.0
Food Availability [per capita],2010,NZL,kcal/cap/day,3143.0
Food Availability [per capita],2010,OMN,kcal/cap/day,3176.0
Food Availability [per capita],2010,PAK,kcal/cap/day,2374.0
Food Availability [per capita],2010,PAN,kcal/cap/day,2689.0
Food Availability [per capita],2010,PER,kcal/cap/day,2580.0
Food Availability [per capita],2010,PHL,kcal/cap/day,2454.0
Food Availability [per capita],2010,PNG,kcal/cap/day,2124.0
Food Availability [per capita],2010,POL,kcal/cap/day,3370.0
Food Availability [per capita],2010,PRK,kcal/cap/day,2079.0
Food Availability [per capita],2010,PRT,kcal/cap/day,3511.0
Food Availability [per capita],2010,PRY,kcal/cap/day,3064.0
Food Availability [per capita],2010,PYF,kcal/cap/day,2867.0
Food Availability [per capita],2010,ROU,kcal/cap/day,3374.0
Food Availability [per capita],2010,RUS,kcal/cap/day,3297.0
Food Availability [per capita],2010,RWA,kcal/cap/day,2122.0
Food Availability [per capita],2010,SAU,kcal/cap/day,2908.0
Food Availability [per capita],2010,SEN,kcal/cap/day,2477.0
Food Availability [per capita],2010,SLB,kcal/cap/day,2431.0
Food Availability [per capita],2010,SLE,kcal/cap/day,2376.0
Food Availability [per capita],2010,SLV,kcal/cap/day,2608.0
Food Availability [per capita],2010,SOM,kcal/cap/day,1519.0
Food Availability [per capita],2010,SRB,kcal/cap/day,3219.0
Food Availability [per capita],2010,STP,kcal/cap/day,2342.0
Food Availability [per capita],2010,SUR,kcal/cap/day,2686.0
Food Availability [per capita],2010,SVK,kcal/cap/day,2819.0
Food Availability [per capita],2010,SVN,kcal/cap/day,3221.0
Food Availability [per capita],2010,SWE,kcal/cap/day,3205.0
Food Availability [per capita],2010,SWZ,kcal/cap/day,2169.0
Food Availability [per capita],2010,SYC,kcal/cap/day,2913.0
Food Availability [per capita],2010,SYR,kcal/cap/day,3109.0
Food Availability [per capita],2010,TCD,kcal/cap/day,2335.0
Food Availability [per capita],2010,TGO,kcal/cap/day,2414.0
Food Availability [per capita],2010,THA,kcal/cap/day,2755.0
Food Availability [per capita],2010,TJK,kcal/cap/day,2265.0
Food Availability [per capita],2010,TKM,kcal/cap/day,2834.0
Food Availability [per capita],2010,TLS,kcal/cap/day,2251.0
Food Availability [per capita],2010,TTO,kcal/cap/day,2912.0
Food Availability [per capita],2010,TUN,kcal/cap/day,3261.0
Food Availability [per capita],2010,TUR,kcal/cap/day,3651.0
Food Availability [per capita],2010,TWN,kcal/cap/day,2961.0
Food Availability [per capita],2010,TZA,kcal/cap/day,2229.0
Food Availability [per capita],2010,UGA,kcal/cap/day,2347.0
Food Availability [per capita],2010,UKR,kcal/cap/day,3149.0
Food Availability [per capita],2010,URY,kcal/cap/day,3107.0
Food Availability [per capita],2010,USA,kcal/cap/day,3729.0
Food Availability [per capita],2010,UZB,kcal/cap/day,2915.0
Food Availability [per capita],2010,VCT,kcal/cap/day,2926.0
Food Availability [per capita],2010,VEN,kcal/cap/day,2926.0
Food Availability [per capita],2010,VNM,kcal/cap/day,2731.0
Food Availability [per capita],2010,VUT,kcal/cap/day,2850.0
Food Availability [per capita],2010,WSM,kcal/cap/day,2875.0
Food Availability [per capita],2010,World,kcal/cap/day,2806.62361043654
Food Availability [per capita],2010,YEM,kcal/cap/day,2246.0
Food Availability [per capita],2010,ZAF,kcal/cap/day,2865.0
Food Availability [per capita],2010,ZMB,kcal/cap/day,1950.0
Food Availability [per capita],2010,ZWE,kcal/cap/day,2244.0
Food Availability [per capita],2015,AFG,kcal/cap/day,2257.0
Food Availability [per capita],2015,AGO,kcal/cap/day,2472.0
Food Availability [per capita],2015,ALB,kcal/cap/day,3330.0
Food Availability [per capita],2015,ARE,kcal/cap/day,3190.0
Food Availability [per capita],2015,ARG,kcal/cap/day,3226.0
Food Availability [per capita],2015,ARM,kcal/cap/day,3214.0
Food Availability [per capita],2015,ATG,kcal/cap/day,2410.0
Food Availability [per capita],2015,AUS,kcal/cap/day,3519.0
Food Availability [per capita],2015,AUT,kcal/cap/day,3735.0
Food Availability [per capita],2015,AZE,kcal/cap/day,3004.0
Food Availability [per capita],2015,BDI,kcal/cap/day,1696.0
Food Availability [per capita],2015,BEL,kcal/cap/day,3817.0
Food Availability [per capita],2015,BEN,kcal/cap/day,2636.0
Food Availability [per capita],2015,BFA,kcal/cap/day,2654.0
Food Availability [per capita],2015,BGD,kcal/cap/day,2505.0
Food Availability [per capita],2015,BGR,kcal/cap/day,2729.0
Food Availability [per capita],2015,BHS,kcal/cap/day,2545.0
Food Availability [per capita],2015,BIH,kcal/cap/day,3288.0
Food Availability [per capita],2015,BLR,kcal/cap/day,3231.0
Food Availability [per capita],2015,BLZ,kcal/cap/day,2704.0
Food Availability [per capita],2015,BOL,kcal/cap/day,2323.0
Food Availability [per capita],2015,BRA,kcal/cap/day,3243.0
Food Availability [per capita],2015,BRB,kcal/cap/day,3088.0
Food Availability [per capita],2015,BWA,kcal/cap/day,2584.0
Food Availability [per capita],2015,CAF,kcal/cap/day,2211.0
Food Availability [per capita],2015,CAN,kcal/cap/day,3526.0
Food Availability [per capita],2015,CHE,kcal/cap/day,3386.0
Food Availability [per capita],2015,CHL,kcal/cap/day,2955.0
Food Availability [per capita],2015,CHN,kcal/cap/day,3241.0
Food Availability [per capita],2015,CIV,kcal/cap/day,2724.0
Food Availability [per capita],2015,CMR,kcal/cap/day,2776.0
Food Availability [per capita],2015,COD,kcal/cap/day,2198.0
Food Availability [per capita],2015,COG,kcal/cap/day,2134.0
Food Availability [per capita],2015,COL,kcal/cap/day,3066.0
Food Availability [per capita],2015,COM,kcal/cap/day,2435.0
Food Availability [per capita],2015,CPV,kcal/cap/day,2519.0
Food Availability [per capita],2015,CRI,kcal/cap/day,2885.0
Food Availability [per capita],2015,CUB,kcal/cap/day,3354.0
Food Availability [per capita],2015,CYP,kcal/cap/day,2989.0
Food Availability [per capita],2015,CZE,kcal/cap/day,3134.0
Food Availability [per capita],2015,DEU,kcal/cap/day,3591.0
Food Availability [per capita],2015,DJI,kcal/cap/day,2758.0
Food Availability [per capita],2015,DMA,kcal/cap/day,3033.0
Food Availability [per capita],2015,DNK,kcal/cap/day,3416.0
Food Availability [per capita],2015,DOM,kcal/cap/day,2803.0
Food Availability [per capita],2015,DZA,kcal/cap/day,3425.0
Food Availability [per capita],2015,ECU,kcal/cap/day,2615.0
Food Availability [per capita],2015,EGY,kcal/cap/day,3188.0
Food Availability [per capita],2015,ESP,kcal/cap/day,3221.0
Food Availability [per capita],2015,EST,kcal/cap/day,3134.0
Food Availability [per capita],2015,ETH,kcal/cap/day,2444.0
Food Availability [per capita],2015,FIN,kcal/cap/day,3229.0
Food Availability [per capita],2015,FJI,kcal/cap/day,2736.0
Food Availability [per capita],2015,FRA,kcal/cap/day,3470.0
Food Availability [per capita],2015,GAB,kcal/cap/day,2753.0
Food Availability [per capita],2015,GBR,kcal/cap/day,3374.0
Food Availability [per capita],2015,GEO,kcal/cap/day,2948.0
Food Availability [per capita],2015,GHA,kcal/cap/day,2797.0
Food Availability [per capita],2015,GIN,kcal/cap/day,2642.0
Food Availability [per capita],2015,GMB,kcal/cap/day,2544.0
Food Availability [per capita],2015,GNB,kcal/cap/day,2202.0
Food Availability [per capita],2015,GRC,kcal/cap/day,3407.0
Food Availability [per capita],2015,GRD,kcal/cap/day,2410.0
Food Availability [per capita],2015,GTM,kcal/cap/day,2522.0
Food Availability [per capita],2015,GUY,kcal/cap/day,3017.0
Food Availability [per capita],2015,HKG,kcal/cap/day,3053.0
Food Availability [per capita],2015,HND,kcal/cap/day,2563.0
Food Availability [per capita],2015,HRV,kcal/cap/day,3043.0
Food Availability [per capita],2015,HTI,kcal/cap/day,2216.0
Food Availability [per capita],2015,HUN,kcal/cap/day,3175.0
Food Availability [per capita],2015,IDN,kcal/cap/day,2793.0
Food Availability [per capita],2015,IND,kcal/cap/day,2432.0
Food Availability [per capita],2015,IRL,kcal/cap/day,3776.0
Food Availability [per capita],2015,IRN,kcal/cap/day,2942.0
Food Availability [per capita],2015,IRQ,kcal/cap/day,2568.0
Food Availability [per capita],2015,ISL,kcal/cap/day,3477.0
Food Availability [per capita],2015,ISR,kcal/cap/day,3681.0
Food Availability [per capita],2015,ITA,kcal/cap/day,3541.0
Food Availability [per capita],2015,JAM,kcal/cap/day,2831.0
Food Availability [per capita],2015,JOR,kcal/cap/day,2807.0
Food Availability [per capita],2015,JPN,kcal/cap/day,2684.0
Food Availability [per capita],2015,KAZ,kcal/cap/day,3155.0
Food Availability [per capita],2015,KEN,kcal/cap/day,2247.0
Food Availability [per capita],2015,KGZ,kcal/cap/day,2723.0
Food Availability [per capita],2015,KHM,kcal/cap/day,2677.0
Food Availability [per capita],2015,KIR,kcal/cap/day,3113.0
Food Availability [per capita],2015,KNA,kcal/cap/day,2746.0
Food Availability [per capita],2015,KOR,kcal/cap/day,3325.0
Food Availability [per capita],2015,KWT,kcal/cap/day,3475.0
Food Availability [per capita],2015,LAO,kcal/cap/day,3183.0
Food Availability [per capita],2015,LBN,kcal/cap/day,2924.0
Food Availability [per capita],2015,LBR,kcal/cap/day,2119.0
Food Availability [per capita],2015,LBY,kcal/cap/day,3131.0
Food Availability [per capita],2015,LCA,kcal/cap/day,2602.0
Food Availability [per capita],2015,LKA,kcal/cap/day,2691.0
Food Availability [per capita],2015,LSO,kcal/cap/day,2072.0
Food Availability [per capita],2015,LTU,kcal/cap/day,3315.0
Food Availability [per capita],2015,LUX,kcal/cap/day,3380.0
Food Availability [per capita],2015,LVA,kcal/cap/day,3189.0
Food Availability [per capita],2015,MAC,kcal/cap/day,3200.0
Food Availability [per capita],2015,MAR,kcal/cap/day,3374.0
Food Availability [per capita],2015,MDA,kcal/cap/day,2812.0
Food Availability [per capita],2015,MDG,kcal/cap/day,2059.0
Food Availability [per capita],2015,MDV,kcal/cap/day,2702.0
Food Availability [per capita],2015,MEX,kcal/cap/day,3196.0
Food Availability [per capita],2015,MKD,kcal/cap/day,2980.0
Food Availability [per capita],2015,MLI,kcal/cap/day,2730.0
Food Availability [per capita],2015,MLT,kcal/cap/day,3410.0
Food Availability [per capita],2015,MMR,kcal/cap/day,2754.0
Food Availability [per capita],2015,MNE,kcal/cap/day,3363.0
Food Availability [per capita],2015,MNG,kcal/cap/day,2701.0
Food Availability [per capita],2015,MOZ,kcal/cap/day,1902.0
Food Availability [per capita],2015,MRT,kcal/cap/day,2907.0
Food Availability [per capita],2015,MUS,kcal/cap/day,2969.0
Food Availability [per capita],2015,MWI,kcal/cap/day,2625.0
Food Availability [per capita],2015,MYS,kcal/cap/day,2892.0
Food Availability [per capita],2015,NAM,kcal/cap/day,2456.0
Food Availability [per capita],2015,NCL,kcal/cap/day,2778.0
Food Availability [per capita],2015,NER,kcal/cap/day,2562.0
Food Availability [per capita],2015,NGA,kcal/cap/day,2568.0
Food Availability [per capita],2015,NIC,kcal/cap/day,2497.0
Food Availability [per capita],2015,NLD,kcal/cap/day,3274.0
Food Availability [per capita],2015,NOR,kcal/cap/day,3459.0
Food Availability [per capita],2015,NPL,kcal/cap/day,2711.0
Food Availability [per capita],2015,NZL,kcal/cap/day,3211.0
Food Availability [per capita],2015,OMN,kcal/cap/day,3050.0
Food Availability [per capita],2015,PAK,kcal/cap/day,2421.0
Food Availability [per capita],2015,PAN,kcal/cap/day,2802.0
Food Availability [per capita],2015,PER,kcal/cap/day,2741.0
Food Availability [per capita],2015,PHL,kcal/cap/day,2566.0
Food Availability [per capita],2015,PNG,kcal/cap/day,2188.0
Food Availability [per capita],2015,POL,kcal/cap/day,3305.0
Food Availability [per capita],2015,PRK,kcal/cap/day,2069.0
Food Availability [per capita],2015,PRT,kcal/cap/day,3465.0
Food Availability [per capita],2015,PRY,kcal/cap/day,3087.0
Food Availability [per capita],2015,PYF,kcal/cap/day,2826.0
Food Availability [per capita],2015,ROU,kcal/cap/day,3531.0
Food Availability [per capita],2015,RUS,kcal/cap/day,3311.0
Food Availability [per capita],2015,RWA,kcal/cap/day,2160.0
Food Availability [per capita],2015,SAU,kcal/cap/day,3202.0
Food Availability [per capita],2015,SDN,kcal/cap/day,2637.0
Food Availability [per capita],2015,SEN,kcal/cap/day,2509.0
Food Availability [per capita],2015,SLB,kcal/cap/day,2390.0
Food Availability [per capita],2015,SLE,kcal/cap/day,2402.0
Food Availability [per capita],2015,SLV,kcal/cap/day,2629.0
Food Availability [per capita],2015,SOM,kcal/cap/day,1685.0
Food Availability [per capita],2015,SRB,kcal/cap/day,3335.0
Food Availability [per capita],2015,STP,kcal/cap/day,2304.0
Food Availability [per capita],2015,SUR,kcal/cap/day,2655.0
Food Availability [per capita],2015,SVK,kcal/cap/day,2734.0
Food Availability [per capita],2015,SVN,kcal/cap/day,3197.0
Food Availability [per capita],2015,SWE,kcal/cap/day,3214.0
Food Availability [per capita],2015,SWZ,kcal/cap/day,2406.0
Food Availability [per capita],2015,SYC,kcal/cap/day,2973.0
Food Availability [per capita],2015,SYR,kcal/cap/day,2830.0
Food Availability [per capita],2015,TCD,kcal/cap/day,2286.0
Food Availability [per capita],2015,TGO,kcal/cap/day,2350.0
Food Availability [per capita],2015,THA,kcal/cap/day,2785.0
Food Availability [per capita],2015,TJK,kcal/cap/day,2455.0
Food Availability [per capita],2015,TKM,kcal/cap/day,2921.0
Food Availability [per capita],2015,TLS,kcal/cap/day,2299.0
Food Availability [per capita],2015,TTO,kcal/cap/day,2982.0
Food Availability [per capita],2015,TUN,kcal/cap/day,3343.0
Food Availability [per capita],2015,TUR,kcal/cap/day,3716.0
Food Availability [per capita],2015,TWN,kcal/cap/day,2940.0
Food Availability [per capita],2015,TZA,kcal/cap/day,2355.0
Food Availability [per capita],2015,UGA,kcal/cap/day,2158.0
Food Availability [per capita],2015,UKR,kcal/cap/day,3077.0
Food Availability [per capita],2015,URY,kcal/cap/day,3145.0
Food Availability [per capita],2015,USA,kcal/cap/day,3754.0
Food Availability [per capita],2015,UZB,kcal/cap/day,3226.0
Food Availability [per capita],2015,VCT,kcal/cap/day,3030.0
Food Availability [per capita],2015,VEN,kcal/cap/day,2620.0
Food Availability [per capita],2015,VNM,kcal/cap/day,2842.0
Food Availability [per capita],2015,VUT,kcal/cap/day,2808.0
Food Availability [per capita],2015,WSM,kcal/cap/day,2964.0
Food Availability [per capita],2015,World,kcal/cap/day,2882.02172847366
Food Availability [per capita],2015,YEM,kcal/cap/day,2034.0
Food Availability [per capita],2015,ZAF,kcal/cap/day,2808.0
Food Availability [per capita],2015,ZMB,kcal/cap/day,2125.0
Food Availability [per capita],2015,ZWE,kcal/cap/day,2114.0
Food Availability [per capita],2020,AFG,kcal/cap/day,2266.0
Food Availability [per capita],2020,AGO,kcal/cap/day,2397.0
Food Availability [per capita],2020,ALB,kcal/cap/day,3350.0
Food Availability [per capita],2020,ARE,kcal/cap/day,3300.0
Food Availability [per capita],2020,ARG,kcal/cap/day,3309.0
Food Availability [per capita],2020,ARM,kcal/cap/day,3216.0
Food Availability [per capita],2020,ATG,kcal/cap/day,2428.0
Food Availability [per capita],2020,AUS,kcal/cap/day,3478.0
Food Availability [per capita],2020,AUT,kcal/cap/day,3770.0
Food Availability [per capita],2020,AZE,kcal/cap/day,3345.0
Food Availability [per capita],2020,BDI,kcal/cap/day,1770.0
Food Availability [per capita],2020,BEL,kcal/cap/day,3859.0
Food Availability [per capita],2020,BEN,kcal/cap/day,2725.0
Food Availability [per capita],2020,BFA,kcal/cap/day,2678.0
Food Availability [per capita],2020,BGD,kcal/cap/day,2571.0
Food Availability [per capita],2020,BGR,kcal/cap/day,2899.0
Food Availability [per capita],2020,BHR,kcal/cap/day,3536.0
Food Availability [per capita],2020,BHS,kcal/cap/day,2561.0
Food Availability [per capita],2020,BIH,kcal/cap/day,3367.0
Food Availability [per capita],2020,BLR,kcal/cap/day,3334.0
Food Availability [per capita],2020,BLZ,kcal/cap/day,2839.0
Food Availability [per capita],2020,BOL,kcal/cap/day,2380.0
Food Availability [per capita],2020,BRA,kcal/cap/day,3252.0
Food Availability [per capita],2020,BRB,kcal/cap/day,3201.0
Food Availability [per capita],2020,BTN,kcal/cap/day,3246.0
Food Availability [per capita],2020,BWA,kcal/cap/day,2589.0
Food Availability [per capita],2020,CAF,kcal/cap/day,2267.0
Food Availability [per capita],2020,CAN,kcal/cap/day,3624.0
Food Availability [per capita],2020,CHE,kcal/cap/day,3454.0
Food Availability [per capita],2020,CHL,kcal/cap/day,3091.0
Food Availability [per capita],2020,CHN,kcal/cap/day,3326.0
Food Availability [per capita],2020,CIV,kcal/cap/day,2891.0
Food Availability [per capita],2020,CMR,kcal/cap/day,2812.0
Food Availability [per capita],2020,COD,kcal/cap/day,2095.0
Food Availability [per capita],2020,COG,kcal/cap/day,2179.0
Food Availability [per capita],2020,COL,kcal/cap/day,3086.0
Food Availability [per capita],2020,COM,kcal/cap/day,2482.0
Food Availability [per capita],2020,CPV,kcal/cap/day,2653.0
Food Availability [per capita],2020,CRI,kcal/cap/day,3025.0
Food Availability [per capita],2020,CUB,kcal/cap/day,3379.0
Food Availability [per capita],2020,CYP,kcal/cap/day,3028.0
Food Availability [per capita],2020,CZE,kcal/cap/day,3359.0
Food Availability [per capita],2020,DEU,kcal/cap/day,3642.0
Food Availability [per capita],2020,DJI,kcal/cap/day,2802.0
Food Availability [per capita],2020,DMA,kcal/cap/day,2954.0
Food Availability [per capita],2020,DNK,kcal/cap/day,3596.0
Food Availability [per capita],2020,DOM,kcal/cap/day,3100.0
Food Availability [per capita],2020,DZA,kcal/cap/day,3504.0
Food Availability [per capita],2020,ECU,kcal/cap/day,2540.0
Food Availability [per capita],2020,EGY,kcal/cap/day,3152.0
Food Availability [per capita],2020,ESP,kcal/cap/day,3377.0
Food Availability [per capita],2020,EST,kcal/cap/day,3247.0
Food Availability [per capita],2020,ETH,kcal/cap/day,2457.0
Food Availability [per capita],2020,FIN,kcal/cap/day,3353.0
Food Availability [per capita],2020,FJI,kcal/cap/day,2861.0
Food Availability [per capita],2020,FRA,kcal/cap/day,3566.0
Food Availability [per capita],2020,FSM,kcal/cap/day,2750.0
Food Availability [per capita],2020,GAB,kcal/cap/day,2618.0
Food Availability [per capita],2020,GBR,kcal/cap/day,3375.0
Food Availability [per capita],2020,GEO,kcal/cap/day,3045.0
Food Availability [per capita],2020,GHA,kcal/cap/day,3042.0
Food Availability [per capita],2020,GIN,kcal/cap/day,2860.0
Food Availability [per capita],2020,GMB,kcal/cap/day,2440.0
Food Availability [per capita],2020,GNB,kcal/cap/day,2297.0
Food Availability [per capita],2020,GRC,kcal/cap/day,3371.0
Food Availability [per capita],2020,GRD,kcal/cap/day,2544.0
Food Availability [per capita],2020,GTM,kcal/cap/day,2712.0
Food Availability [per capita],2020,GUY,kcal/cap/day,3151.0
Food Availability [per capita],2020,HKG,kcal/cap/day,3099.0
Food Availability [per capita],2020,HND,kcal/cap/day,2618.0
Food Availability [per capita],2020,HRV,kcal/cap/day,3219.0
Food Availability [per capita],2020,HTI,kcal/cap/day,2099.0
Food Availability [per capita],2020,HUN,kcal/cap/day,3368.0
Food Availability [per capita],2020,IDN,kcal/cap/day,2911.0
Food Availability [per capita],2020,IND,kcal/cap/day,2552.0
Food Availability [per capita],2020,IRL,kcal/cap/day,3888.0
Food Availability [per capita],2020,IRN,kcal/cap/day,2919.0
Food Availability [per capita],2020,IRQ,kcal/cap/day,2675.0
Food Availability [per capita],2020,ISL,kcal/cap/day,3668.0
Food Availability [per capita],2020,ISR,kcal/cap/day,3808.0
Food Availability [per capita],2020,ITA,kcal/cap/day,3688.0
Food Availability [per capita],2020,JAM,kcal/cap/day,2840.0
Food Availability [per capita],2020,JOR,kcal/cap/day,2581.0
Food Availability [per capita],2020,JPN,kcal/cap/day,2674.0
Food Availability [per capita],2020,KAZ,kcal/cap/day,3383.0
Food Availability [per capita],2020,KEN,kcal/cap/day,2262.0
Food Availability [per capita],2020,KGZ,kcal/cap/day,2733.0
Food Availability [per capita],2020,KHM,kcal/cap/day,2776.0
Food Availability [per capita],2020,KIR,kcal/cap/day,3083.0
Food Availability [per capita],2020,KNA,kcal/cap/day,2882.0
Food Availability [per capita],2020,KOR,kcal/cap/day,3378.0
Food Availability [per capita],2020,KWT,kcal/cap/day,3482.0
Food Availability [per capita],2020,LAO,kcal/cap/day,3162.0
Food Availability [per capita],2020,LBN,kcal/cap/day,2890.0
Food Availability [per capita],2020,LBR,kcal/cap/day,2110.0
Food Availability [per capita],2020,LBY,kcal/cap/day,3139.0
Food Availability [per capita],2020,LCA,kcal/cap/day,2719.0
Food Availability [per capita],2020,LKA,kcal/cap/day,2838.0
Food Availability [per capita],2020,LSO,kcal/cap/day,1800.0
Food Availability [per capita],2020,LTU,kcal/cap/day,3335.0
Food Availability [per capita],2020,LUX,kcal/cap/day,3477.0
Food Availability [per capita],2020,LVA,kcal/cap/day,3242.0
Food Availability [per capita],2020,MAC,kcal/cap/day,2934.0
Food Availability [per capita],2020,MAR,kcal/cap/day,3346.0
Food Availability [per capita],2020,MDA,kcal/cap/day,2966.0
Food Availability [per capita],2020,MDG,kcal/cap/day,1982.0
Food Availability [per capita],2020,MDV,kcal/cap/day,2545.0
Food Availability [per capita],2020,MEX,kcal/cap/day,3271.0
Food Availability [per capita],2020,MHL,kcal/cap/day,3084.0
Food Availability [per capita],2020,MKD,kcal/cap/day,3124.0
Food Availability [per capita],2020,MLI,kcal/cap/day,2812.0
Food Availability [per capita],2020,MLT,kcal/cap/day,3309.0
Food Availability [per capita],2020,MMR,kcal/cap/day,2824.0
Food Availability [per capita],2020,MNE,kcal/cap/day,3471.0
Food Availability [per capita],2020,MNG,kcal/cap/day,2948.0
Food Availability [per capita],2020,MOZ,kcal/cap/day,2143.0
Food Availability [per capita],2020,MRT,kcal/cap/day,2962.0
Food Availability [per capita],2020,MUS,kcal/cap/day,3065.0
Food Availability [per capita],2020,MWI,kcal/cap/day,2641.0
Food Availability [per capita],2020,MYS,kcal/cap/day,2998.0
Food Availability [per capita],2020,NAM,kcal/cap/day,2574.0
Food Availability [per capita],2020,NCL,kcal/cap/day,2909.0
Food Availability [per capita],2020,NER,kcal/cap/day,2644.0
Food Availability [per capita],2020,NGA,kcal/cap/day,2510.0
Food Availability [per capita],2020,NIC,kcal/cap/day,2625.0
Food Availability [per capita],2020,NLD,kcal/cap/day,3475.0
Food Availability [per capita],2020,NOR,kcal/cap/day,3533.0
Food Availability [per capita],2020,NPL,kcal/cap/day,2900.0
Food Availability [per capita],2020,NRU,kcal/cap/day,2981.0
Food Availability [per capita],2020,NZL,kcal/cap/day,3153.0
Food Availability [per capita],2020,OMN,kcal/cap/day,3085.0
Food Availability [per capita],2020,PAK,kcal/cap/day,2485.0
Food Availability [per capita],2020,PAN,kcal/cap/day,3024.0
Food Availability [per capita],2020,PER,kcal/cap/day,2823.0
Food Availability [per capita],2020,PHL,kcal/cap/day,2791.0
Food Availability [per capita],2020,PNG,kcal/cap/day,2229.0
Food Availability [per capita],2020,POL,kcal/cap/day,3524.0
Food Availability [per capita],2020,PRT,kcal/cap/day,3501.0
Food Availability [per capita],2020,PRY,kcal/cap/day,3109.0
Food Availability [per capita],2020,PYF,kcal/cap/day,2863.0
Food Availability [per capita],2020,QAT,kcal/cap/day,3507.0
Food Availability [per capita],2020,ROU,kcal/cap/day,3637.0
Food Availability [per capita],2020,RUS,kcal/cap/day,3367.0
Food Availability [per capita],2020,RWA,kcal/cap/day,2223.0
Food Availability [per capita],2020,SAU,kcal/cap/day,3254.0
Food Availability [per capita],2020,SDN,kcal/cap/day,2620.0
Food Availability [per capita],2020,SEN,kcal/cap/day,2776.0
Food Availability [per capita],2020,SLB,kcal/cap/day,2352.0
Food Availability [per capita],2020,SLE,kcal/cap/day,2312.0
Food Availability [per capita],2020,SLV,kcal/cap/day,2773.0
Food Availability [per capita],2020,SOM,kcal/cap/day,1832.0
